edge,r,p,q
e12255,0.2759215688586769,1.2672231943289293e-14,2.3994045258939767e-13
e12256,0.1637347285322975,6.299887532617299e-06,1.197399827116373e-05
e12257,0.13237392470401346,0.0002700465163139469,0.0003900650123138233
e12258,0.19550217026616226,6.369604671492401e-08,1.8317215746054739e-07
e12259,0.2655077271316642,1.2919276380105484e-13,1.8029004205056042e-12
e12260,0.25665726485416585,8.594665082175923e-13,9.341006834260016e-12
e12261,0.2650336108549961,1.43255949731753e-13,1.9620050926785166e-12
e12262,0.19429680395854165,7.696330349586325e-08,2.174598522742693e-07
e12263,0.11976885127905436,0.0009913902720277048,0.0013232722793850241
e12264,0.19454952260890568,7.39772962914145e-08,2.0979737725511595e-07
e12265,0.1407706270248391,0.00010629116392848545,0.00016337330363612115
e12266,0.2286757775302919,2.1679698777942274e-10,1.1768303482843733e-09
e12267,0.15118604036189853,3.103329750204895e-05,5.224726059989628e-05
e12268,0.1822546768101498,4.774901096969081e-07,1.1390617577281793e-06
e12269,0.1656237651529107,4.902991685756792e-06,9.495818447353787e-06
e12270,0.24231728584107068,1.594470431291096e-11,1.17823845461169e-10
e12271,0.06712165093525191,0.06563748039705544,0.0724049811475279
e12272,0.029260215384108265,0.42269016715645674,0.4379638824541023
e12273,0.19717248802572696,4.8908958590960684e-08,1.4451199346104196e-07
e12274,0.024973380857345698,0.4938116739333485,0.5083205209638753
e12275,0.1769436245142582,1.0289479323973182e-06,2.277142332596378e-06
e12276,0.1984549209718494,3.986843500839427e-08,1.2064809255885736e-07
e12277,0.19710527150334708,4.9433840877928824e-08,1.458030878124772e-07
e12278,0.030799295944413895,0.39869461778291704,0.41381228257862873
e12279,0.12915730682191445,0.0003805889050603159,0.000538059051626903
e12280,0.02803389545016103,0.4423999907807495,0.45752831392458765
e12281,0.18755956081188566,2.1680583148475355e-07,5.572047070317184e-07
e12282,0.1132563179566547,0.0018538031016685696,0.0023951877498509635
e12283,0.15867488157082546,1.2160877058171812e-05,2.1986140951905068e-05
e12284,0.12025332754940965,0.000945110525652356,0.001266316429073434
e12285,0.2031061529473888,1.8782792357777767e-08,6.145635776385688e-08
e12286,0.08524566837213979,0.01930507750644678,0.022365432984705766
e12287,0.02861921877167157,0.4329277425077104,0.4480581483203368
e12288,0.11364571502820235,0.001787270575649724,0.0023134224022353825
e12289,0.1638181928831596,6.230862543335879e-06,1.1850727765687087e-05
e12290,-0.016357289493744466,0.6540506102958555,0.6663734970759536
e12291,-0.008900545945663824,0.8073566114281272,0.814973955940942
e12292,0.12252599617108889,0.0007535002071393063,0.001020947376732634
e12293,0.10071438985692968,0.005672542197018602,0.006936011657184035
e12294,0.1824609816634304,4.6324834509411473e-07,1.107344392477223e-06
e12295,0.06929560765837078,0.05734705961723695,0.06359467742452021
e12296,0.23815820073891952,3.594741894301296e-11,2.388492944794517e-10
e12297,0.029710233593348515,0.41558810423534226,0.43087440211958483
e12298,0.21283384054513893,3.671628379042329e-09,1.4320933897087876e-08
e12299,0.221953158802944,7.393697801227049e-10,3.451432940286612e-09
e12300,-0.022433135749392194,0.5387932236972203,0.552907650143084
e12301,0.19515811307155848,6.72388150813387e-08,1.9252552807462447e-07
e12302,0.10099695366277037,0.005538302202681456,0.006778535816062548
e12303,0.13572327714688648,0.00018736336854992017,0.00027770974483415844
e12304,0.21287646878022023,3.64482252252e-09,1.4224743714090604e-08
e12305,0.054973372366137654,0.13177233219524365,0.141705993552302
e12306,0.10354232721425825,0.004452074008500259,0.005511432209589745
e12307,0.09807201587012564,0.007076915352786658,0.008564255383146101
e12308,0.015947806033315644,0.6621678812469947,0.6742294738444123
e12309,0.09796448684869648,0.007140153524567583,0.008634483175674217
e12310,0.057029162327704136,0.11791122803642652,0.1272814449647349
e12311,0.10978636689864038,0.002555010345592257,0.0032469957134737795
e12312,0.18628726328258272,2.625489874662576e-07,6.638786341268775e-07
e12313,0.07860743559426961,0.031020535347611896,0.03523049043587928
e12314,0.24967773972325352,3.643657238698347e-12,3.244455272415687e-11
e12315,0.1822415937705499,4.784073368139778e-07,1.1408395449488506e-06
e12316,0.2330127235008926,9.623751003175221e-11,5.725340656597516e-10
e12317,0.1631120227080156,6.838403340843461e-06,1.2914892899571498e-05
e12318,0.18970257501804633,1.5658250777975418e-07,4.139752763142166e-07
e12319,0.15284935711181943,2.529828562018114e-05,4.3302587634750104e-05
e12320,0.07060523053603537,0.052786194395084036,0.05874316454882968
e12321,0.10338022641401455,0.004515031322178781,0.005585200678271756
e12322,0.18209148405829434,4.890533500912364e-07,1.1632992668916574e-06
e12323,0.0853856188603102,0.019106732928513736,0.022142090919952444
e12324,0.19375920081404005,8.370779653888865e-08,2.3481606302845842e-07
e12325,0.07620675280799247,0.036550960935319975,0.0412478236709123
e12326,0.09139434744735149,0.012106506418727828,0.014325948607521184
e12327,0.1812424896680135,5.53692476229708e-07,1.300729580565599e-06
e12328,0.14567398661591083,6.015608078432929e-05,9.638534682835371e-05
e12329,-0.03934324521809735,0.28092852137218144,0.2949497507284167
e12330,0.122835317603363,0.0007304028903850324,0.0009915748888694286
e12331,0.03953918745560543,0.27853775485027793,0.2924859543834379
e12332,0.11586450944611251,0.0014481885910318027,0.0018946126462121408
e12333,0.17405088444635458,1.5483714651101242e-06,3.299345985190221e-06
e12334,0.22513792321466597,4.154802630978968e-10,2.081585406759352e-09
e12335,0.042501708638407736,0.24407094314194988,0.2571752498424655
e12336,0.10520940407938983,0.0038491874040838072,0.004797922288836064
e12337,-0.03381938405734341,0.3540533035382915,0.3688634490556516
e12338,0.20546957602213142,1.2725745768447418e-08,4.3185938061409214e-08
e12339,0.2061137059874197,1.1435434059721824e-08,3.945304053198063e-08
e12340,0.05325468679348625,0.1443005184110935,0.15474377951073778
e12341,0.12774725574601947,0.00044128594597928137,0.0006178127427175811
e12342,0.15079278615674593,3.255908790875738e-05,5.462657865140139e-05
e12343,0.14581368904252087,5.917239906950465e-05,9.493153349589993e-05
e12344,0.07320481743351369,0.04462631447932123,0.04996138723704599
e12345,-0.027162864098359475,0.45671254055595084,0.4717419057958799
e12346,0.1867098074624844,2.464121138033387e-07,6.260981951846834e-07
e12347,0.02036184795490312,0.576929116984232,0.590611113122394
e12348,0.29947529540964524,4.553518445774173e-17,1.812300341418121e-15
e12349,0.06831401863106586,0.060976004540417586,0.06746858439556909
e12350,0.1564912565772794,1.6052826490561507e-05,2.8337731496688905e-05
e12351,0.1276699041094523,0.00044486352054640723,0.0006224273401443791
e12352,0.11626788346824549,0.0013933071560851178,0.0018260545578302058
e12353,0.1745416008886031,1.4453458865686314e-06,3.105082925911234e-06
e12354,0.1980672377953965,4.2415385508965746e-08,1.2731013146733308e-07
e12355,0.21931221773123935,1.1846111718985987e-09,5.233961438894785e-09
e12356,0.061338496947986355,0.0925750578988236,0.10076265668580593
e12357,0.13985231064863113,0.0001180083465651273,0.00018025530370325708
e12358,0.2282291184182363,2.3549254989828705e-10,1.2672530402855362e-09
e12359,0.14279095564259872,8.425599356862043e-05,0.0001314744979232766
e12360,0.13026523016274516,0.0003384612763708155,0.0004820971583837398
e12361,0.0743992720281738,0.041249183849782205,0.04630556544314694
e12362,0.12242531083383236,0.0007611633033967977,0.0010306286818804024
e12363,0.0567097918952001,0.11998637555208545,0.1294512807528599
e12364,0.10671529164566586,0.0033692891564517033,0.004224880542746622
e12365,-0.04755404206605808,0.19240658989040021,0.20440375500848626
e12366,0.19654713036204513,5.400787936267571e-08,1.578662747736747e-07
e12367,0.15166471075233895,2.9267542260354498e-05,4.95090341268628e-05
e12368,0.2683590283559877,6.909937550264307e-14,1.0545073408762247e-12
e12369,-0.024975917530774296,0.493767780215555,0.5083016308669777
e12370,0.09604121518278563,0.0083600366221064,0.0100437532467953
e12371,0.19170899998799495,1.1506717737476995e-07,3.134615783378401e-07
e12372,0.22594218864148138,3.587076726114303e-10,1.8237819838956216e-09
e12373,0.2669221602012261,9.480502350182163e-14,1.387220564475184e-12
e12374,0.06227449544439092,0.08769506977605648,0.09561842575987749
e12375,0.17075182932600613,2.447678869269695e-06,5.012225715009974e-06
e12376,0.16103429215684167,8.971323526859146e-06,1.6591945927927232e-05
e12377,0.053233350823497234,0.14446157980554347,0.1549081494843364
e12378,0.05940487570114443,0.10334465570873518,0.11204961581147597
e12379,-0.0008316914036148913,0.9818222481188699,0.9824146589684991
e12380,0.13659476592970404,0.00017012784251973026,0.00025361780404094925
e12381,0.19405992162705638,7.986774300318048e-08,2.2496363563528543e-07
e12382,0.029696199319822942,0.4158085211729615,0.4310580105929326
e12383,0.025420482563771697,0.48610747076507055,0.5008563046611216
e12384,0.17814418851222255,8.667247204040115e-07,1.9467067647900483e-06
e12385,0.23295866263737794,9.722647914952937e-11,5.773995584439753e-10
e12386,0.21587557073929037,2.1682668123143505e-09,8.963130362495964e-09
e12387,0.016440332513990588,0.6524093614176364,0.6649195517356679
e12388,0.29027381233303745,4.372845343801666e-16,1.2703594502431116e-14
e12389,0.05999359161473799,0.09996530487544557,0.10849201390823335
e12390,0.20647910090267427,1.0760866278212074e-08,3.738499283107896e-08
e12391,0.16800580806954243,3.5598917798897983e-06,7.070044552874949e-06
e12392,0.05002554095835712,0.17027482476536943,0.1815802482627325
e12393,0.104227691089507,0.004194571943595807,0.005207560152071655
e12394,0.11971663123444198,0.0009965016817081378,0.0013295597362381457
e12395,0.12871152394332128,0.0003988803867902739,0.0005622809164217929
e12396,0.15922074337408307,1.1338842400483858e-05,2.0610427819659186e-05
e12397,0.14159619279115132,9.670100135657717e-05,0.00014947568176137065
e12398,0.10626279726078466,0.0035074393313434603,0.004389261897480497
e12399,0.0504910811473767,0.16632811468394273,0.1774951459786819
e12400,-0.06243739096378534,0.0868673322289841,0.09475224245542554
e12401,0.22298975453368122,6.13483446842458e-10,2.922748525775656e-09
e12402,0.0756177258967572,0.038029375074691826,0.042845754627547264
e12403,0.06733520881947196,0.06478167757868411,0.07150850808829674
e12404,0.06871320559967108,0.05947792981286146,0.06588426402871934
e12405,0.18696474366477536,2.371432504351575e-07,6.044768392032323e-07
e12406,0.07989082170294894,0.028369799748290885,0.03231776375241792
e12407,0.052247988961561666,0.15205067701013378,0.1627916539786766
e12408,0.058881613337358474,0.10642379914462993,0.11528762128351311
e12409,-0.1391394157684982,0.00012793147168952578,0.00019436832238674324
e12410,0.17624790656909176,1.1359090532818476e-06,2.493611711010344e-06
e12411,0.1510118093005812,3.170073801801197e-05,5.327630154196759e-05
e12412,0.06967923921193009,0.05597835565798418,0.06212879406547045
e12413,0.03727410901937681,0.30702290130464455,0.32146457623710545
e12414,0.023547303905572164,0.518814481255567,0.5330377498572865
e12415,0.05591191069290484,0.12529544825076178,0.13503273328947518
e12416,0.15061857818454472,3.3257493440191055e-05,5.5723172472830006e-05
e12417,0.08322118055499798,0.022381612420328132,0.025763193380641473
e12418,0.15318213727770313,2.4278734321272466e-05,4.16973170789093e-05
e12419,0.09538897756400158,0.00881413654728834,0.010568891135878401
e12420,0.07503190317217258,0.039549779385870024,0.04449070716669381
e12421,0.1702156648975758,2.634644493738672e-06,5.360333853941271e-06
e12422,-0.0739325089169896,0.04254224613379076,0.04770600124323431
e12423,0.08265451663459274,0.02331555792655558,0.02679020744491345
e12424,0.04972988061016007,0.17281745809542443,0.18419299534566688
e12425,0.05402626478981936,0.13856785459686874,0.14878063593815086
e12426,0.0888710984591321,0.014708614377506942,0.017233951137093036
e12427,-0.058984811827110566,0.10581084838445824,0.11463609989387626
e12428,0.15858587908183708,1.2300178499667334e-05,2.2209740689899277e-05
e12429,0.004531362109795988,0.9012056375833125,0.9052085699529537
e12430,0.14244632456830766,8.768137805465453e-05,0.00013634909926448584
e12431,0.14489572797779254,6.592497355873718e-05,0.00010486028085835424
e12432,0.07322229246284065,0.044575277620981235,0.04991267300571273
e12433,0.17318869146401586,1.7466824648961302e-06,3.684437253702882e-06
e12434,0.14516896908843982,6.38424828894764e-05,0.00010183275164320137
e12435,-0.015499273491209917,0.67110488561078,0.6829798109672968
e12436,0.11266648430948686,0.0019589164576442877,0.0025254235233947474
e12437,0.2106488412818326,5.3344103370867926e-09,1.99576547674426e-08
e12438,0.0479596170653989,0.18863676111987288,0.20054875233921735
e12439,0.13450235833291652,0.0002142788072091144,0.0003148831977153579
e12440,0.13675217284082278,0.0001671780437517898,0.0002494820450439158
e12441,0.04649940951084472,0.2024675747722741,0.21472525783245866
e12442,0.17770667373434904,9.227695779558842e-07,2.0609556230440062e-06
e12443,0.14060986806027495,0.00010825990188260685,0.0001662067618780957
e12444,-0.020601876811630768,0.5724454420600011,0.5861115608661259
e12445,0.07629647804022578,0.036330103381451054,0.04100788753776948
e12446,0.1656012915076963,4.9177172211613505e-06,9.520631647155452e-06
e12447,0.18084142312378307,5.870151863082239e-07,1.3699545218170114e-06
e12448,0.08209398979997809,0.024272419823714187,0.027839835993770164
e12449,0.06409782272016329,0.07878422722251097,0.08630917267976704
e12450,0.12364918436229376,0.0006727289393189947,0.0009172516076331341
e12451,-0.13357255693499953,0.0002371628866996475,0.0003461089355619673
e12452,0.09107483753238929,0.012411744813047102,0.014664473180528251
e12453,0.09023272698759588,0.013249066282139534,0.015606512312926289
e12454,0.09367648664689138,0.010112776919293473,0.012049111525202976
e12455,0.22106015768441306,8.677052242273654e-10,3.965855296767242e-09
e12456,0.0917943680777974,0.011733725738491399,0.013900532336943614
e12457,-0.019753696803799056,0.5883625489060823,0.6017584788626735
e12458,0.05977581553980273,0.10120498784612349,0.10978355181999767
e12459,-0.026713862096211936,0.4641906774068921,0.47916767716553343
e12460,0.06499454504572902,0.07467958611578238,0.08201566024856895
e12461,0.1399969007088069,0.0001160861585635671,0.00017748267942647398
e12462,0.1534438403686531,2.3504476453402533e-05,4.048987893202133e-05
e12463,0.19812055462127776,4.205599691785588e-08,1.2629503470214634e-07
e12464,0.15902668363669864,1.1624825622627886e-05,2.108403480589637e-05
e12465,0.08456313285408497,0.020298345649970708,0.023457437772033515
e12466,0.01572738496678592,0.6665538666568864,0.6784870560855264
e12467,0.012006912909097698,0.7421977623538292,0.7527897793497045
e12468,0.06798571405993258,0.06223132693096667,0.06880401166321666
e12469,0.13808788269939737,0.0001440100926887551,0.00021710163900144505
e12470,0.1011616973638799,0.005461362906531323,0.006690951292247327
e12471,0.035275997317823396,0.3336960612575946,0.34849391860541235
e12472,0.09057598771963143,0.012901921225604907,0.015214710067528156
e12473,0.11412632753302647,0.0017081751454313934,0.0022173963075071577
e12474,0.14966333699298112,3.734655053839162e-05,6.20001965223987e-05
e12475,0.06785287016058275,0.06274530360584156,0.0693414528658992
e12476,0.050792815428257525,0.16380701873593764,0.17492673318192428
e12477,0.09055892856945988,0.01291898187889677,0.015232121068257241
e12478,-0.0392518139233987,0.282048853681727,0.29609655328174117
e12479,0.10838202588435143,0.002902023645850057,0.0036681535845699558
e12480,0.13691050122891255,0.00016425946729195273,0.00024542108259703127
e12481,0.09440614617678021,0.00953998194130441,0.011395980588988401
e12482,0.1724761610058113,1.928740512254668e-06,4.025795698958243e-06
e12483,0.11786785158747981,0.0011939490409250521,0.0015779760851702554
e12484,0.04801728886612244,0.188105146138547,0.20000493738817512
e12485,0.040546057685658284,0.2664707835724923,0.28022874771931494
e12486,0.15609992039765114,1.6865225295594987e-05,2.966395469173946e-05
e12487,0.07914695762320526,0.029881401241889892,0.03397553906488452
e12488,0.11787683062192283,0.001192908516856005,0.001576705598129284
e12489,0.1191610156030439,0.0010524147742740156,0.0013990950636684422
e12490,0.13256772426769398,0.00026445556242903474,0.0003826558345333957
