edge,r,p,q
e11845,0.2979117947860387,6.726583003353892e-17,8.093047265220221e-16
e11846,0.19068221554642478,1.347712525959031e-07,2.611947727559867e-07
e11847,0.2864698689228355,1.0878033225570848e-15,9.826276041255555e-15
e11848,0.20443179646226212,1.5106832717890552e-08,3.389626463930793e-08
e11849,0.22828634580539714,2.33012199663774e-10,7.050153883545145e-10
e11850,0.16430675654652066,5.841083599174194e-06,9.069014872713306e-06
e11851,0.16279949117416598,7.124974422929134e-06,1.0936978634394459e-05
e11852,0.3049392445065329,1.1429090409506013e-17,1.6577179238277673e-16
e11853,0.11993199304275204,0.0009755772591526439,0.0011966215148630187
e11854,0.2774535808163416,8.929162189965423e-15,6.59333311986315e-14
e11855,0.32223196882498695,1.1828598521867683e-19,2.8882099458302685e-18
e11856,0.2323459372806282,1.0915218993643452e-10,3.4966654535335595e-10
e11857,0.21329212334111633,3.3932168296370966e-09,8.415380721557604e-09
e11858,0.2071747352098124,9.581713315161419e-09,2.2145887917736613e-08
e11859,0.23774836572952288,3.8913492809926114e-11,1.3539113255655642e-10
e11860,0.19499754747601875,6.895665606143347e-08,1.394266872203339e-07
e11861,0.30848999666694993,4.5816883350081365e-18,7.335124526682374e-17
e11862,0.28450328931872626,1.7330611133831846e-15,1.4846283321707005e-14
e11863,0.17539758523857735,1.2811800060062723e-06,2.1677988367931996e-06
e11864,0.33479928192800373,3.525115346341407e-21,1.3621319493629902e-19
e11865,0.2471503570190729,6.0816711484943965e-12,2.462866419516453e-11
e11866,0.2732076007935559,2.3434694060287447e-14,1.5776400940450617e-13
e11867,0.09247704582396465,0.011120959313830338,0.012593586202994578
e11868,0.2746416360606129,1.6949132288651915e-14,1.1723591676891662e-13
e11869,0.31364745053851034,1.1876588111408295e-18,2.223368799783867e-17
e11870,0.24579261537164215,7.989608031547634e-12,3.164673563451392e-11
e11871,0.24505813445709732,9.254098787539797e-12,3.622989688609914e-11
e11872,0.31790409140614134,3.819670402586809e-19,8.169870475771254e-18
e11873,0.23355982792492225,8.676547674410794e-11,2.8335805358766723e-10
e11874,0.14796445891991214,4.582085139320879e-05,6.416853924875826e-05
e11875,0.24698306439457418,6.290172001784224e-12,2.5436785782464147e-11
e11876,0.16415748195825197,5.957634292492038e-06,9.238441706583927e-06
e11877,0.24047263433555477,2.290963989057837e-11,8.314824618320438e-11
e11878,0.3057752733913046,9.226331767685318e-18,1.3640713386102365e-16
e11879,0.17282913880325335,1.836388046646439e-06,3.039770597925814e-06
e11880,0.24140366785228634,1.9086973501745774e-11,7.045036564245392e-11
e11881,0.16905396728184569,3.087780727678173e-06,4.959938440269138e-06
e11882,0.12588866440683288,0.0005351093894892913,0.0006727321277930947
e11883,0.24937971037061982,3.871699891175218e-12,1.6237476888174255e-11
e11884,0.33885764670984936,1.0943427844565905e-21,4.897061928041179e-20
e11885,0.2660291056428235,1.15288759565489e-13,6.688764767793676e-13
e11886,0.32013488983319177,2.0924238231698626e-19,4.76421442575289e-18
e11887,0.21168184909946233,4.473082575731984e-09,1.0895268452517315e-08
e11888,0.188319840549981,1.9324911206197356e-07,3.6611360720042594e-07
e11889,0.33897197127420026,1.0586024045716446e-21,4.787769966130847e-20
e11890,0.1551035363240477,1.9113894892186888e-05,2.7929107008922763e-05
e11891,0.30939443981772335,3.62273672388256e-18,5.962982696878655e-17
e11892,0.14408064245844193,7.252482624084854e-05,9.925342426194112e-05
e11893,0.240019436624879,2.50316789919506e-11,9.033921145081917e-11
e11894,0.13381902242585567,0.0002308836300519982,0.0003006730081823679
e11895,0.29789592005108395,6.75320060716835e-17,8.115259183734913e-16
e11896,0.14017916868530464,0.00011370505405412124,0.00015243401884108143
e11897,0.11442914395484742,0.0016600035483703111,0.00199601635121264
e11898,0.22274557742195697,6.411102645536944e-10,1.8012274833571253e-09
e11899,0.16856877121635935,3.298346361720175e-06,5.2758695119549464e-06
e11900,0.1993374380246733,3.461040966956854e-08,7.330216607326669e-08
e11901,0.03207127245921934,0.3794951588596411,0.39155667865955607
e11902,0.11635913630467175,0.0013811601494106726,0.0016725544315263424
e11903,0.2567437547518238,8.439873099626141e-13,4.056847214554594e-12
e11904,0.05783974515715924,0.1127704946792219,0.11995578598014303
e11905,0.23527060756343635,6.264857664531784e-11,2.0946012688874749e-10
e11906,0.0466081549185243,0.20141281258235139,0.21120909366015664
e11907,0.23433041841954852,7.495088398875645e-11,2.472273481478955e-10
e11908,0.07410065415082333,0.04207254920330213,0.045783547281987885
e11909,0.21298233914290857,3.579068036254909e-09,8.853132867802695e-09
e11910,0.0076971326696533456,0.8329902282908126,0.8394017390615339
e11911,0.214728751190622,2.6470065756204182e-09,6.686396401986078e-09
e11912,0.21341477128637526,3.3222567316026134e-09,8.2558577620994e-09
e11913,0.170164225260925,2.653284336385301e-06,4.29166530879196e-06
e11914,0.17682347972557963,1.0467007657443713e-06,1.7933142693338776e-06
e11915,0.02872073755276162,0.4312968726424027,0.4433497476927431
e11916,0.17877691700317844,7.914247302062128e-07,1.3782578219220824e-06
e11917,0.2620562893637677,2.7281552563649583e-13,1.454334037012126e-12
e11918,0.1359284935845162,0.00018316327042534007,0.0002411797182203578
e11919,0.06399942972773304,0.07924555335183685,0.0850402562392986
e11920,0.1810085023020895,5.729053576444254e-07,1.0172034811852307e-06
e11921,0.15180309046244686,2.87751081879158e-05,4.119305466797529e-05
e11922,0.25051325263420193,3.072153573430791e-12,1.3158815348960986e-11
e11923,0.09439212327351523,0.009550712215103023,0.010854321706484874
e11924,0.21909375990560903,1.2313858977981159e-09,3.2927411134348974e-09
e11925,0.0716214071631959,0.04945934455818015,0.05361081522456479
e11926,0.17349552857952008,1.6734667282993223e-06,2.7902796726565993e-06
e11927,0.193713822921597,8.430252583139511e-08,1.681656239018407e-07
e11928,0.07329063626045065,0.0443761472094076,0.048237577400295585
e11929,0.2032338068008883,1.8394138205684875e-08,4.069861577642084e-08
e11930,0.19117347926643108,1.2496844868367962e-07,2.4309600477079417e-07
e11931,0.1561410477035187,1.6778042198674074e-05,2.4671768251948133e-05
e11932,0.1907616488569761,1.331373998504365e-07,2.5807853662806225e-07
e11933,0.2037109076066722,1.7009386025672587e-08,3.7866291745260595e-08
e11934,0.20924456819352974,6.767510534551337e-09,1.604401472927944e-08
e11935,0.09878365639492499,0.006670899460352767,0.007660178837912294
e11936,0.15344223817509134,2.350914445339982e-05,3.400930318571215e-05
e11937,0.2100360881665311,5.9192701060276775e-09,1.4161273756906803e-08
e11938,0.08133610936418047,0.025620077350812794,0.028269450473034353
e11939,0.19045569381992572,1.395375584878146e-07,2.699064360330006e-07
e11940,0.2575740526414036,7.086205133742078e-13,3.472432459036379e-12
e11941,0.1258508136576008,0.0005371999899827398,0.0006753177385127304
e11942,0.171561164018643,2.1893351017032026e-06,3.589369626288823e-06
e11943,0.28781373676166844,7.896096890975387e-16,7.370483026524589e-15
e11944,0.07207098023794031,0.04804451219752172,0.052125493006797634
e11945,0.257731421783898,6.854777984439196e-13,3.365657090805329e-12
e11946,0.23970834155404686,2.6598263968112026e-11,9.537035188566295e-11
e11947,0.22439395888314945,4.757307010100494e-10,1.3665785143352418e-09
e11948,0.1465441308186721,5.4271918286833444e-05,7.535136914169996e-05
e11949,0.2074500538058099,9.15051939388764e-09,2.1218286639287347e-08
e11950,-0.02382862740909152,0.5138309993602335,0.5255299834130979
e11951,0.19226422966215292,1.0560288839410243e-07,2.0755530657211245e-07
e11952,0.24139813655274606,1.9107728486478027e-11,7.049384443472612e-11
e11953,0.18504752747868627,3.1599050529413944e-07,5.815417604137033e-07
e11954,0.17623915546004634,1.1373201696232548e-06,1.937396967599963e-06
e11955,0.18825653015281638,1.9511247547960033e-07,3.693976084144274e-07
e11956,0.16830144815572867,3.4201613915737404e-06,5.460623531155121e-06
e11957,-0.03972256066587191,0.2763128980410256,0.28772051023056927
e11958,0.23293881926649376,9.759196844285493e-11,3.157340549524977e-10
e11959,0.22788782350511735,2.508282724283595e-10,7.544562607805856e-10
e11960,0.15643106109023822,1.6175320010608995e-05,2.383655718388026e-05
e11961,0.2714675385912163,3.463249389928078e-14,2.2368926601612712e-13
e11962,0.17331911255969948,1.715194333189868e-06,2.852922703985153e-06
e11963,0.14889019624984198,4.100035799739826e-05,5.771430460127505e-05
e11964,0.11969873446467856,0.0009982590507949458,0.0012231608343586861
e11965,0.05880985340010118,0.10685167300518356,0.11380583883553591
e11966,0.18928067838180054,1.6699164765425921e-07,3.1980885269172927e-07
e11967,0.24269054868054132,1.4811803242239515e-11,5.572979476660358e-11
e11968,0.17707337066608783,1.0101012926149968e-06,1.734490958929885e-06
e11969,0.20122541581253653,2.5519186429443982e-08,5.523513268935558e-08
e11970,0.2887792153377096,6.26597481966433e-16,6.0121937758592175e-15
e11971,0.18501558504937088,3.1749733430773103e-07,5.839908450618215e-07
e11972,0.12321365561420361,0.000703044682476255,0.0008738110787132269
e11973,-0.043190394030203014,0.23650633593667064,0.24713695049042983
e11974,0.22974487053295473,1.7773146329422604e-10,5.502265276221373e-10
e11975,0.03803111430883377,0.2972961292694426,0.3090525504080817
e11976,0.1657997456000495,4.789131334351419e-06,7.511326730264283e-06
e11977,0.18281068077723772,4.4003675927608357e-07,7.931103622492585e-07
e11978,0.21232070139936415,4.0097197260953505e-09,9.830408100196805e-09
e11979,0.16887461396902384,3.164071613576457e-06,5.072915332756324e-06
e11980,0.15973433689539102,1.061395466260512e-05,1.5973508113578e-05
e11981,0.20383587138754455,1.66637247017998e-08,3.715080904837732e-08
e11982,0.2002102425055777,3.00736127951657e-08,6.424743903637117e-08
e11983,0.19274560593987253,9.800986214114241e-08,1.9351088963277447e-07
e11984,0.21537843991557826,2.36445086686011e-09,6.0339282188402394e-09
e11985,0.15644095094957927,1.6155133995831968e-05,2.3808573392361413e-05
e11986,0.1445549698991277,6.86119874663599e-05,9.415105161912578e-05
e11987,0.22082131368425248,9.055523328525599e-10,2.478406192238474e-09
e11988,0.17508652734540697,1.338650809399877e-06,2.2606204266002675e-06
e11989,0.17326672059083728,1.7277775678848873e-06,2.8731322470885982e-06
e11990,0.16073427776287602,9.327381582252103e-06,1.4118421958379617e-05
e11991,0.13838085278945952,0.00013934920498440286,0.00018527755590229283
e11992,0.16580361546487554,4.786656138169162e-06,7.50803634819629e-06
e11993,0.17264091447834315,1.885093743503573e-06,3.1165045688893496e-06
e11994,0.18715037298162213,2.3060668576433428e-07,4.324011162451948e-07
e11995,0.23945516422944896,2.7943524949536986e-11,9.967308594654706e-11
e11996,0.19829954404082337,4.087091937614546e-08,8.564086507163259e-08
e11997,-0.08690551277301609,0.017064585086071178,0.01907032308714643
e11998,0.1313850022527477,0.000300338753158156,0.00038704450122052224
e11999,0.17694548677871638,1.0286750500894498e-06,1.7642535117452427e-06
e12000,0.10451245095879026,0.004091606725386598,0.004774140946068209
e12001,0.19866959852148033,3.8522414090810944e-08,8.104408927023341e-08
e12002,0.22983629069107567,1.747292761958479e-10,5.416906989090783e-10
e12003,0.21158426024071583,4.548295146500793e-09,1.1063570885633269e-08
e12004,0.2484012027029234,4.723022919805418e-12,1.9491529677338828e-11
e12005,0.16967409519306884,2.8373407441395473e-06,4.574872857590098e-06
e12006,0.11995713582331144,0.0009731610526651508,0.001193805014673684
e12007,0.1575284928107566,1.4075797785108207e-05,2.090879194199379e-05
e12008,0.23522175513687965,6.323614149141507e-11,2.1121168440402146e-10
e12009,0.21747876770246144,1.6374977438314775e-09,4.2950052856526166e-09
e12010,0.029505566641434552,0.41880934241583734,0.43091390900548904
e12011,0.0012017306587708734,0.973737001397281,0.9746675885421202
e12012,0.21571603560636146,2.2294335779956178e-09,5.719444141048446e-09
e12013,0.20588557611169925,1.187719907637776e-08,2.709264805363565e-08
e12014,0.1320207466900404,0.00028052079437424865,0.00036220891565322787
e12015,0.08246672657935418,0.023632424309950027,0.026126957987111416
e12016,0.11104660200522748,0.002276305235236244,0.0027068105277084707
e12017,0.07365176277824627,0.043336344676751584,0.047127889997669634
e12018,0.12809368238859647,0.00042558981749649707,0.0005403022244453137
e12019,0.11840073087024425,0.001133624814312762,0.0013830625838283344
e12020,0.15939227026150207,1.1091657438770277e-05,1.6652129991062127e-05
e12021,0.19259433858972985,1.0033717929696388e-07,1.9783115704048167e-07
e12022,0.12015679899394535,0.0009541689808292745,0.0011713733941087331
e12023,0.09967323111530477,0.006192820824706634,0.007129303159300128
e12024,0.2311065692995284,1.3779610326033352e-10,4.34433215285272e-10
e12025,0.2463472573018116,7.1482991422334385e-12,2.858745034775833e-11
e12026,0.11429773152058438,0.0016807531520264846,0.002020111597833366
e12027,0.12115511384821734,0.0008642443420665289,0.0010650521678922421
e12028,0.2926344906312839,2.4666802070117673e-16,2.5862453171514314e-15
e12029,0.017909212836790776,0.6236620891437215,0.6343082681161227
e12030,0.1509545917227755,3.1922879024147054e-05,4.542801005295526e-05
e12031,0.09507234878359042,0.00904240851373798,0.0102936862549846
e12032,0.20797439099336829,8.38079219988353e-09,1.9535874988600475e-08
e12033,0.28550025922888056,1.3692251409308772e-15,1.20033393412002e-14
e12034,0.2248940252933518,4.34363559398959e-10,1.2572850664784414e-09
e12035,-0.020069074885684112,0.5824202958869956,0.5934239869003745
e12036,0.20507755157872146,1.3579003621861786e-08,3.075249483043695e-08
e12037,0.2829857573936169,2.476292029068136e-15,2.059264997010276e-14
e12038,0.20659798619038183,1.0549831139415184e-08,2.422589887772469e-08
e12039,0.2707374287603138,4.076550090351565e-14,2.5952524451316245e-13
e12040,0.2672872901406927,8.749939717414267e-14,5.202384235929009e-13
e12041,0.20374018673647717,1.6927779210088996e-08,3.7701489231199894e-08
e12042,0.28091764252121665,4.013258752496957e-15,3.198392037432497e-14
e12043,0.19080443409906178,1.3226529727850736e-07,2.5643797894020817e-07
e12044,0.1516755461874667,2.9228696938959962e-05,4.1812311773797946e-05
e12045,0.28869064000078126,6.400559029400344e-16,6.1059983070501845e-15
e12046,0.24238175664649553,1.574315234460511e-11,5.899539826519683e-11
e12047,0.36157248940192677,1.1317167282508932e-24,1.3730486162825338e-22
e12048,0.13815457520549831,0.00014293637173810338,0.00018985674793674126
e12049,0.23113391332959804,1.3709143232015572e-10,4.324171030545409e-10
e12050,0.08698911718562297,0.01695801938547493,0.01895655464391367
e12051,0.2553000968983658,1.1420876979691402e-12,5.3526955227475014e-12
e12052,0.2193318287829692,1.1804977703712147e-09,3.171153567816843e-09
e12053,0.22772617333932366,2.584274343046234e-10,7.746205667513188e-10
e12054,0.19336210726764347,8.905268267208047e-08,1.769140845736649e-07
e12055,0.10387645401732909,0.004324802896744788,0.005035018875868559
e12056,0.20477729775175776,1.4269774749996686e-08,3.216315749517885e-08
e12057,0.20572395903996457,1.2200133633309036e-08,2.7791055323128413e-08
e12058,0.1526406561901172,2.5958289263320898e-05,3.734060693509367e-05
e12059,0.15511458719716797,1.9087460678070478e-05,2.789457791683943e-05
e12060,0.20159686735840252,2.4025848736678405e-08,5.2218697013969015e-08
e12061,0.1054290282070611,0.003775539787340117,0.004416484938165315
e12062,0.11348851265140304,0.0018138620614976306,0.0021735325479498315
e12063,0.22903733624973274,2.0273045907674765e-10,6.210492819623273e-10
e12064,0.1942457932577539,7.75799949173632e-08,1.5567630320213045e-07
e12065,0.3080042647424917,5.195804215780923e-18,8.219117956600984e-17
e12066,0.2080473756982003,8.27876229086449e-09,1.932520464377752e-08
e12067,0.19633653313047697,5.583797050399776e-08,1.144951687820253e-07
e12068,0.2646473282720797,1.5581441143122102e-13,8.786360973310566e-13
e12069,0.055186606791056775,0.13027852166349493,0.13805541195503218
e12070,0.31648736222923257,5.583176999386098e-19,1.1332549334533356e-17
e12071,0.14369826044484496,7.583156318615057e-05,0.00010357938824932366
e12072,0.3235425744162888,8.262793047785153e-20,2.1080715596272375e-18
e12073,-0.06762974681745687,0.06361645392926402,0.06858438808451091
e12074,0.23623529714366076,5.207969998082596e-11,1.7687132226721698e-10
e12075,0.07416838979431961,0.04188457776266829,0.045586474375251526
e12076,0.028311609560956817,0.4378910856196851,0.4499190728950709
e12077,0.2931992737001484,2.1492075747859324e-16,2.2957182360837388e-15
e12078,0.18361849195070162,3.906198078977989e-07,7.08857758267937e-07
